world,n_train,model,site_or_shift,metric,mean,median,sd,minimum,maximum,n
site_shift,10,gru_from_scratch,all,event_log_loss,0.4225626382190531,0.4057310342458555,0.033129183026105125,0.3976022596095662,0.4785742202171539,5
site_shift,20,flow_jump,all,event_log_loss,0.4409968757346343,0.4159417096629769,0.04706774972871674,0.4072659948237328,0.5204740041982695,5
site_shift,20,flow_jump,site_0,event_log_loss,0.41809723067824545,0.4069760601899409,0.025276446641021032,0.392175766640585,0.4460809558540881,5
site_shift,20,flow_jump,site_1,event_log_loss,0.4229216792226776,0.4232805362558722,0.01499290020641712,0.4081689960750843,0.4423065910450811,5
site_shift,20,flow_jump,site_1_minus_site_0,event_log_loss,0.00482444854443218,0.0011929358851434,0.01626297464842503,-0.0117256066281704,0.0311047696152871,5
site_shift,20,flow_jump_observation,all,event_log_loss,0.4410523036997408,0.4161109122166381,0.0471055810399268,0.4073940846994391,0.5206331365702747,5
site_shift,20,flow_jump_observation,site_0,event_log_loss,0.4179272392820665,0.4071560225245298,0.024957302489883943,0.3921911248934816,0.4449716906007376,5
site_shift,20,flow_jump_observation,site_1,event_log_loss,0.4226108596268414,0.4233979368927774,0.014372952412652294,0.4083700044738724,0.4410523553019001,5
site_shift,20,flow_jump_observation,site_1_minus_site_0,event_log_loss,0.00468362034477486,0.00133389407221,0.01653135873952573,-0.0125585969786918,0.0312068119992957,5
site_shift,20,gru_from_scratch,all,event_log_loss,0.41620658645542585,0.4105997088087242,0.01431713708140095,0.3982488402677399,0.4322365294046841,5
site_shift,40,flow_jump,all,event_log_loss,0.4810714363772342,0.4408365877650241,0.07797622093400883,0.4184910048047812,0.5926570773858735,5
site_shift,40,flow_jump,site_0,event_log_loss,0.46383687816148117,0.4404563829285889,0.06489221101772927,0.4156139397025001,0.5779419231009932,5
site_shift,40,flow_jump,site_1,event_log_loss,0.4648437109218643,0.4528759044782594,0.06063825315939288,0.4113191261840617,0.5683784370318521,5
site_shift,40,flow_jump,site_1_minus_site_0,event_log_loss,0.0010068327603830402,-0.0042948135184384,0.011721140207580845,-0.0095634860691411,0.0195052596128535,5
site_shift,40,flow_jump_observation,all,event_log_loss,0.4810903345486771,0.4408032098412914,0.07824878737006111,0.418393738622613,0.592831651297214,5
site_shift,40,flow_jump_observation,site_0,event_log_loss,0.4639544006877786,0.4409565149724735,0.06505616364842713,0.4156480393086238,0.5783354540167699,5
site_shift,40,flow_jump_observation,site_1,event_log_loss,0.46488528077116653,0.453042803124852,0.060833938663758025,0.4112770649201572,0.5688155927857547,5
site_shift,40,flow_jump_observation,site_1_minus_site_0,event_log_loss,0.0009308800833879005,-0.0043709743884666,0.01184021797750246,-0.0095198612310152,0.0196361422975399,5
site_shift,40,gru_from_scratch,all,event_log_loss,0.44195005267949855,0.439494791916914,0.022813907743337903,0.4091170478899987,0.4724471268589858,5
site_shift,80,flow_jump,all,event_log_loss,0.41863582780033565,0.4155297119259059,0.014525471108199519,0.4035166173991379,0.442022170766254,5
site_shift,80,flow_jump,site_0,event_log_loss,0.44197170807926495,0.4163743262892868,0.06656706142421194,0.3894872026361657,0.556651275513857,5
site_shift,80,flow_jump,site_1,event_log_loss,0.4421233364333602,0.4193415493806835,0.06144003911342361,0.4084095520973176,0.551568837298062,5
site_shift,80,flow_jump,site_1_minus_site_0,event_log_loss,0.0001516283540952993,-0.0050824382157949,0.017924228188277092,-0.0180922681507073,0.0298543467445178,5
site_shift,80,flow_jump_observation,all,event_log_loss,0.41873171773473106,0.4155067005062156,0.01464894397222146,0.4035023121461885,0.4422261314842227,5
site_shift,80,flow_jump_observation,site_0,event_log_loss,0.4421333103385976,0.4166408822130052,0.06687056319560657,0.3891627951881003,0.557255396426356,5
site_shift,80,flow_jump_observation,site_1,event_log_loss,0.4422937455012428,0.419061967545663,0.06167368679581832,0.4083393112137916,0.5521714956281805,5
site_shift,80,flow_jump_observation,site_1_minus_site_0,event_log_loss,0.00016043516264521983,-0.0050839007981755,0.01796881048013015,-0.0182541003536675,0.0298991723575627,5
site_shift,80,gru_from_scratch,all,event_log_loss,0.41361258293755415,0.4079312715058578,0.01873533482212313,0.3996217199843188,0.4465623705073304,5
site_shift,100,flow_jump,all,event_log_loss,0.41186497737747596,0.4125561074696157,0.00548254666105808,0.4041669147252554,0.4173023420790447,5
site_shift,100,flow_jump,site_0,event_log_loss,0.4036603086739241,0.4046009604624153,0.01411875382978386,0.3854767039565822,0.417532160666879,5
site_shift,100,flow_jump,site_1,event_log_loss,0.40799839802705795,0.4093534361055039,0.005124122695189976,0.401014938419179,0.4142194625343909,5
site_shift,100,flow_jump,site_1_minus_site_0,event_log_loss,0.00433808935313382,0.0003132458457049,0.01492756675864711,-0.0075621700959621,0.0287427585778086,5
site_shift,100,flow_jump_observation,all,event_log_loss,0.41199041188047375,0.4124889954133415,0.005537330363652596,0.4041984357363784,0.4176509011000793,5
site_shift,100,flow_jump_observation,site_0,event_log_loss,0.4037091769791596,0.4046017504594933,0.014142258066091797,0.3855201852143302,0.4176205080615938,5
site_shift,100,flow_jump_observation,site_1,event_log_loss,0.408013425812943,0.4094609792575159,0.005173158567255671,0.4009751257979901,0.4142790713619961,5
site_shift,100,flow_jump_observation,site_1_minus_site_0,event_log_loss,0.00430424883378346,0.0002522459110991,0.014946217484276898,-0.0075408103704225,0.0287588861476659,5
site_shift,100,gru_from_scratch,all,event_log_loss,0.4052525775683817,0.4050434141194837,0.0056970824514114135,0.3988554425237745,0.4129646714305181,5
smooth,5,flow_jump,all,event_log_loss,0.2988835509922463,0.3296228301157953,0.13480652309014796,0.1444459145059857,0.4584907239739305,5
smooth,5,flow_jump_observation,all,event_log_loss,0.29847801166128873,0.3277985467185234,0.13453160339836404,0.1445695817991514,0.4573882769312136,5
smooth,5,gru_from_scratch,all,event_log_loss,0.28309907251094807,0.1948935647443038,0.14689298548480353,0.1444908124048124,0.4615146166130534,5
smooth,10,flow_jump,all,event_log_loss,0.21299581399568415,0.1825710146376254,0.09440744916155787,0.1531181968645951,0.3795267324599843,5
smooth,10,flow_jump_observation,all,event_log_loss,0.21276061609771504,0.1813378798586926,0.09447626442200845,0.1525764944088437,0.3794637215227646,5
smooth,10,gru_from_scratch,all,event_log_loss,0.18943946122246966,0.150274615372416,0.06271068468849238,0.1349307430092208,0.259465392248774,5
smooth,20,flow_jump,all,event_log_loss,0.19651765273940697,0.1466036292772061,0.07656313832957942,0.1361429078674867,0.3079531434698316,5
smooth,20,flow_jump_observation,all,event_log_loss,0.1963745168591275,0.1466041351137433,0.0767038480940528,0.1361969824362287,0.3081480924560915,5
smooth,20,gru_from_scratch,all,event_log_loss,0.17274249287044813,0.1547452405481073,0.03385054414522629,0.1395099419854272,0.21533974174368,5
smooth,40,flow_jump,all,event_log_loss,0.18526856331660108,0.1613767772165324,0.07138710182724851,0.1336022843731674,0.3085191336255291,5
smooth,40,flow_jump_observation,all,event_log_loss,0.18495870167717557,0.1613986158798722,0.07071060059643787,0.1337809351613516,0.3070031313510367,5
smooth,40,gru_from_scratch,all,event_log_loss,0.1595576782495595,0.1518615416776432,0.027187695949381908,0.1355299610994403,0.2060624106037643,5
smooth,80,flow_jump,all,event_log_loss,0.1353246390196221,0.1356189043151963,0.005192766611808023,0.126800008623347,0.1400880148090796,5
smooth,80,flow_jump_observation,all,event_log_loss,0.1352931724493815,0.1357717836361236,0.005223776441323232,0.1267412958264045,0.1400647123228625,5
smooth,80,gru_from_scratch,all,event_log_loss,0.16804807183249812,0.1454971040323446,0.06584615274572116,0.1253834399936228,0.2833612018961211,5
smooth,100,flow_jump,all,event_log_loss,0.136125769267553,0.1356298435842568,0.006645192269033011,0.126340075783885,0.1437905314437176,5
smooth,100,flow_jump_observation,all,event_log_loss,0.13599164690405158,0.1356289842346831,0.006577416981051187,0.1263029574336208,0.1434245508090545,5
smooth,100,gru_from_scratch,all,event_log_loss,0.14274046110218438,0.1424178799994158,0.013820489601171642,0.1264230679451308,0.1618193156345725,5
informative_observation,5,flow_jump,all,event_roc_auc,0.4976189591300476,0.495600993237032,0.01043130983326815,0.4881107954545455,0.513673707950379,5
informative_observation,5,flow_jump_observation,all,event_roc_auc,0.49747807914426934,0.4955323888778878,0.010606705213555567,0.4873491180377324,0.5136476054391157,5
informative_observation,5,gru_from_scratch,all,event_roc_auc,0.4785937074718037,0.479149336356527,0.009979408252511722,0.466861329560895,0.4903110683436416,5
informative_observation,10,flow_jump,all,event_roc_auc,0.5041298535075305,0.50579283441862,0.013257231125574667,0.4891361539803683,0.517069167396092,5
informative_observation,10,flow_jump_observation,all,event_roc_auc,0.504122657089208,0.5059837219330776,0.013454560304351812,0.4885794891710567,0.5172805941542938,5
informative_observation,10,gru_from_scratch,all,event_roc_auc,0.48708399955806597,0.4914820561533998,0.016759028004551372,0.4697802610339186,0.5088784624382177,5
informative_observation,20,flow_jump,all,event_roc_auc,0.5020108385560823,0.5027614742909384,0.013203976992688724,0.4882774508645144,0.5198635236854663,5
informative_observation,20,flow_jump_observation,all,event_roc_auc,0.501928092745749,0.5026373700908696,0.013404143955928274,0.4877736503219416,0.5200283251252852,5
informative_observation,20,gru_from_scratch,all,event_roc_auc,0.48730394580726283,0.487111204365368,0.016460468381710506,0.470681389020217,0.506506542932744,5
informative_observation,40,flow_jump,all,event_roc_auc,0.5035066682012881,0.5032528341900088,0.013692548410741459,0.4888275586473951,0.5212532818371568,5
informative_observation,40,flow_jump_observation,all,event_roc_auc,0.5031609893618905,0.5033080888902934,0.013726216750622267,0.4880417496848124,0.5212349991880993,5
informative_observation,40,gru_from_scratch,all,event_roc_auc,0.4826872314825768,0.4891012612762486,0.009939007814905266,0.4716794500540321,0.4912077507811162,5
informative_observation,80,flow_jump,all,event_roc_auc,0.49900424650356606,0.4968426779936414,0.010488931216014586,0.4899116830783822,0.5155156952914377,5
informative_observation,80,flow_jump_observation,all,event_roc_auc,0.49876329867236724,0.4965657880723533,0.010703519964352032,0.4896919886082219,0.5154795009742025,5
informative_observation,80,gru_from_scratch,all,event_roc_auc,0.48602675704130444,0.4902895390748131,0.01208318247710987,0.4708501902381917,0.501304098565169,5
informative_observation,100,flow_jump,all,event_roc_auc,0.5002915653780391,0.5070116946933859,0.011129685518329333,0.4879254046782836,0.50978173765454,5
informative_observation,100,flow_jump_observation,all,event_roc_auc,0.5000983129259085,0.506875676658207,0.010997365940833233,0.4879818148048088,0.5094205834401057,5
informative_observation,100,gru_from_scratch,all,event_roc_auc,0.4859719235977815,0.4868584202402952,0.015199922300629755,0.4700245066489791,0.5023689334232904,5
jumps,5,flow_jump,all,event_roc_auc,0.489528657088516,0.4928281061884901,0.013183217529501764,0.4715893217794347,0.5045000885310064,5
jumps,5,flow_jump_observation,all,event_roc_auc,0.48942126083435555,0.4924519026470944,0.01316643810908528,0.4715682953288069,0.5044962456526464,5
jumps,5,gru_from_scratch,all,event_roc_auc,0.4906492806735949,0.4942686403172109,0.011903606911290478,0.4759816113073716,0.5023112914219512,5
jumps,10,flow_jump,all,event_roc_auc,0.48677522533802514,0.4858551711221684,0.009252216507229107,0.4757676934270175,0.5014601229822067,5
jumps,10,flow_jump_observation,all,event_roc_auc,0.48674964184659064,0.4858675869714247,0.00930002662492546,0.4757276584488622,0.501528203192457,5
jumps,10,gru_from_scratch,all,event_roc_auc,0.4825785984366447,0.4840028888204385,0.01023910795961056,0.4700285006221364,0.4972125384885321,5
jumps,20,flow_jump,all,event_roc_auc,0.4858259208907619,0.4803377471303652,0.015508371049292114,0.4721519526286544,0.5098904624467094,5
jumps,20,flow_jump_observation,all,event_roc_auc,0.48578004986758183,0.480320088461731,0.015527716386619836,0.4721492107178766,0.5098877928529503,5
jumps,20,gru_from_scratch,all,event_roc_auc,0.4830205353464053,0.4806393634726087,0.0072184033541361995,0.4762321969889753,0.4936170877655739,5
jumps,40,flow_jump,all,event_roc_auc,0.4848488434249959,0.4822189155775929,0.012388175306297813,0.4729590564019057,0.4999451653419151,5
jumps,40,flow_jump_observation,all,event_roc_auc,0.48482942909185534,0.4820891392533269,0.012423992018880494,0.472985181574261,0.4999917997443384,5
jumps,40,gru_from_scratch,all,event_roc_auc,0.4824563548446239,0.4808704188545825,0.008432406677853544,0.4711857833713032,0.4936743293370657,5
jumps,80,flow_jump,all,event_roc_auc,0.48842883670949444,0.48672040693776,0.009469974138753258,0.4791540071516427,0.5026573782328855,5
jumps,80,flow_jump_observation,all,event_roc_auc,0.48843993058830215,0.486787166923239,0.00937450411001527,0.4793229774033279,0.5026740455574826,5
jumps,80,gru_from_scratch,all,event_roc_auc,0.4830899518155089,0.4841248652839076,0.004725874849772871,0.4782085163810398,0.4890398303167559,5
jumps,100,flow_jump,all,event_roc_auc,0.4845433388569635,0.4802333330408953,0.009907639769756747,0.4743411373248735,0.4996312173427741,5
jumps,100,flow_jump_observation,all,event_roc_auc,0.48456959425463647,0.4803086606553161,0.00992430192131267,0.4744385714324444,0.4996897070652911,5
jumps,100,gru_from_scratch,all,event_roc_auc,0.4843825800841667,0.483606094430447,0.010009701473198062,0.4706401662325,0.4976370399821229,5
misspecified,5,flow_jump,all,event_roc_auc,0.5058199731585044,0.5117359704127793,0.014109925005894298,0.4855569029490617,0.5182878916760043,5
misspecified,5,flow_jump_observation,all,event_roc_auc,0.50567698592914,0.5096656489725538,0.01405134493951552,0.4854043067024128,0.5183653743770928,5
misspecified,5,gru_from_scratch,all,event_roc_auc,0.47809800009897546,0.4719361436874046,0.01512997972725555,0.4677275796246649,0.5048372425767856,5
misspecified,10,flow_jump,all,event_roc_auc,0.5088545080260225,0.4920007918901883,0.02734336630138759,0.4858721501340483,0.5437710906650937,5
misspecified,10,flow_jump_observation,all,event_roc_auc,0.5087593129452592,0.4926422999915459,0.027566494075963524,0.484696544772118,0.5437650816086032,5
misspecified,10,gru_from_scratch,all,event_roc_auc,0.48333038723136923,0.4692153394101876,0.021688092879408833,0.4650898511505988,0.5076483452449451,5
misspecified,20,flow_jump,all,event_roc_auc,0.4846089490259594,0.4873266230563002,0.011304670901253236,0.4702265549943493,0.495132885402629,5
misspecified,20,flow_jump_observation,all,event_roc_auc,0.48348993765010845,0.486164418230563,0.012152461982151865,0.4706265309270197,0.4962310422264034,5
misspecified,20,gru_from_scratch,all,event_roc_auc,0.4777219066191969,0.468027182841823,0.024221942029741837,0.4647230481702675,0.5209431127330792,5
misspecified,40,flow_jump,all,event_roc_auc,0.4908062044385309,0.4904220154033343,0.010030731070489126,0.47933192922252,0.5066445703057681,5
misspecified,40,flow_jump_observation,all,event_roc_auc,0.4910189917876423,0.4904624360468413,0.010754987268113957,0.4773977565683646,0.5071642470851309,5
misspecified,40,gru_from_scratch,all,event_roc_auc,0.4717533197565623,0.4710995866119192,0.005519225894186038,0.4647926637476039,0.4797484514778062,5
misspecified,80,flow_jump,all,event_roc_auc,0.48977652341134076,0.4896360752959056,0.003703306321832819,0.4857841744099445,0.4955710223837393,5
misspecified,80,flow_jump_observation,all,event_roc_auc,0.49013224427022156,0.4903830330177618,0.0037599952514171314,0.4847811072066277,0.4951724704726621,5
misspecified,80,gru_from_scratch,all,event_roc_auc,0.4756602204607522,0.4774584938383042,0.006945452249131198,0.4649354843365755,0.4815753563773378,5
misspecified,100,flow_jump,all,event_roc_auc,0.4941277635559899,0.4908950891558404,0.013504339424888961,0.4803897737265415,0.5110856835885038,5
misspecified,100,flow_jump_observation,all,event_roc_auc,0.49480073022737486,0.4908662045679403,0.01574209862054653,0.4781747731903485,0.5147591851235938,5
misspecified,100,gru_from_scratch,all,event_roc_auc,0.47432442697803967,0.4763274102087487,0.009101714988830105,0.4623099801468346,0.4859912088583532,5
site_shift,5,flow_jump,all,event_roc_auc,0.4889803613152088,0.4847443187070496,0.012407183939072038,0.474128548673961,0.505677038442036,5
site_shift,5,flow_jump,site_0,event_roc_auc,0.5005153862624953,0.5028402119281457,0.019071949616353247,0.4739401313514094,0.5192706157681766,5
site_shift,5,flow_jump,site_1,event_roc_auc,0.4977137910607851,0.4988398844880284,0.007333881605397474,0.4868001451521779,0.507325959252841,5
site_shift,5,flow_jump,site_1_minus_site_0,event_roc_auc,-0.0028015952017101608,-0.0061246308835322,0.024084931084614212,-0.0324704706159986,0.0249472540148554,5
site_shift,5,flow_jump_observation,all,event_roc_auc,0.4890810077880324,0.4848728420464914,0.012275671291352427,0.4745249532847043,0.5056706779970105,5
site_shift,5,flow_jump_observation,site_0,event_roc_auc,0.5012550437796202,0.5061261121350427,0.01947732412025121,0.4737745946300213,0.5197583019971452,5
site_shift,5,flow_jump_observation,site_1,event_roc_auc,0.49760117173815555,0.4986413883579728,0.007310697349145972,0.4869615016062282,0.5073867275594331,5
site_shift,5,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.0036538720414646384,-0.0099829333130104,0.024536632230972227,-0.0327968003909169,0.0250984677150902,5
site_shift,5,gru_from_scratch,all,event_roc_auc,0.4801269343730584,0.4849459883496977,0.010836446964825476,0.4668263362372248,0.4901002684051873,5
site_shift,10,flow_jump,all,event_roc_auc,0.4977826777557116,0.4968953848450302,0.012120813509719766,0.4816880543923634,0.5130722901171493,5
site_shift,10,flow_jump,site_0,event_roc_auc,0.5081305924800357,0.5000548339620484,0.023078535379277707,0.4844430419151024,0.5354363321748914,5
site_shift,10,flow_jump,site_1,event_roc_auc,0.5037038360507168,0.5055742766020966,0.013210810586116926,0.4888368912640103,0.522917499137735,5
site_shift,10,flow_jump,site_1_minus_site_0,event_roc_auc,-0.00442675642931886,-0.0067889562510823,0.025055393333254978,-0.0413635784786046,0.022674717638353,5
site_shift,10,flow_jump_observation,all,event_roc_auc,0.49710974760234344,0.4968971638656757,0.01130180636722491,0.4812842836800396,0.5099573638168455,5
site_shift,10,flow_jump_observation,site_0,event_roc_auc,0.5081336145828061,0.4995637693377533,0.022994718339661938,0.4843976504870566,0.5353241765922316,5
site_shift,10,flow_jump_observation,site_1,event_roc_auc,0.503692606095332,0.5059086805663573,0.013351627139645153,0.4885167137097627,0.5229604807012652,5
site_shift,10,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.004441008487474139,-0.0067804361138572,0.025004083210818356,-0.0413696064331148,0.0227249348531015,5
site_shift,10,gru_from_scratch,all,event_roc_auc,0.4893860722679869,0.4959998786261553,0.019322491154311814,0.4696215845330783,0.5145731010158038,5
site_shift,20,flow_jump,all,event_roc_auc,0.4976249519819202,0.5048094772548148,0.015186144132686267,0.4769586302287361,0.5109263224345414,5
site_shift,20,flow_jump,site_0,event_roc_auc,0.49408017156108147,0.4917911594078646,0.011250812196188408,0.4802625398431872,0.5089669779334507,5
site_shift,20,flow_jump,site_1,event_roc_auc,0.4929737223504633,0.490442285172704,0.010724475063428324,0.4781573087496644,0.5036930260777625,5
site_shift,20,flow_jump,site_1_minus_site_0,event_roc_auc,-0.0011064492106181202,-0.0052739518556882,0.013902758435219258,-0.0108733455548235,0.0229986506008937,5
site_shift,20,flow_jump_observation,all,event_roc_auc,0.49755165389863637,0.5048711266237976,0.015297357492200991,0.4767889425458148,0.5109817439834909,5
site_shift,20,flow_jump_observation,site_0,event_roc_auc,0.4944061372132433,0.4914947821406797,0.011284881883114344,0.481020318526644,0.5090522348765629,5
site_shift,20,flow_jump_observation,site_1,event_roc_auc,0.492973553042119,0.4907687369111307,0.010825996454390412,0.4779929890354368,0.5036564485737436,5
site_shift,20,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.0014325841711243005,-0.0053957863028193,0.013829138610589908,-0.0117384762440213,0.0224247564123428,5
site_shift,20,gru_from_scratch,all,event_roc_auc,0.48781374269030453,0.4910222754111614,0.01684402736021391,0.4703284001356708,0.5067378025581812,5
site_shift,40,flow_jump,all,event_roc_auc,0.4950938589468084,0.4914862057308803,0.015506877935053624,0.4782852883403125,0.5182083930399538,5
site_shift,40,flow_jump,site_0,event_roc_auc,0.5004622023638785,0.505011327391473,0.010094018030118591,0.4828857870097364,0.5077450932576252,5
site_shift,40,flow_jump,site_1,event_roc_auc,0.49913969048457857,0.4930762809960897,0.013737130874313937,0.4836646045960155,0.5139561699881923,5
site_shift,40,flow_jump,site_1_minus_site_0,event_roc_auc,-0.0013225118792999399,-0.0096588657506434,0.021252724619972643,-0.0217182508715079,0.0310703829784558,5
site_shift,40,flow_jump_observation,all,event_roc_auc,0.49512259224623867,0.4915809672267886,0.015525352200749533,0.478013650153091,0.5182147825281074,5
site_shift,40,flow_jump_observation,site_0,event_roc_auc,0.500363668558274,0.505249058212967,0.010100400444098831,0.4828667752376998,0.5076505649877043,5
site_shift,40,flow_jump_observation,site_1,event_roc_auc,0.4991094852051595,0.4929970915118272,0.013756424030081066,0.4837663514542424,0.5139096341433442,5
site_shift,40,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.00125418335311438,-0.0092886693173229,0.021119268934991883,-0.0214827067587244,0.0310428589056444,5
site_shift,40,gru_from_scratch,all,event_roc_auc,0.4830358478981208,0.4895979249820271,0.010939709643639934,0.4710689782295466,0.4935757463285776,5
site_shift,80,flow_jump,all,event_roc_auc,0.49371451414057255,0.4957553250647741,0.009436134914714383,0.4797019015376649,0.5043887215491302,5
site_shift,80,flow_jump,site_0,event_roc_auc,0.49279369218916597,0.4859792026741049,0.012666743589978921,0.4831641219837396,0.5126954097636858,5
site_shift,80,flow_jump,site_1,event_roc_auc,0.49175093861340013,0.4913384030832047,0.014982355156434427,0.4737627121445903,0.5096611012405041,5
site_shift,80,flow_jump,site_1_minus_site_0,event_roc_auc,-0.0010427535757658404,-0.0032302826506176,0.022674187202221294,-0.0243931179652908,0.0264969792567645,5
site_shift,80,flow_jump_observation,all,event_roc_auc,0.49374452124514107,0.4957361783826597,0.009508927575443386,0.4796505780314287,0.5046526105179234,5
site_shift,80,flow_jump_observation,site_0,event_roc_auc,0.4930124423393634,0.4874422003858099,0.012200122944337463,0.4831322821994291,0.511248735772629,5
site_shift,80,flow_jump_observation,site_1,event_roc_auc,0.4916085745597984,0.4901269464020389,0.015050793428549505,0.4740118415543594,0.5096535274363735,5
site_shift,80,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.0014038677795650603,-0.0030013973449268,0.022762287952904085,-0.025678709759746,0.0265212452369443,5
site_shift,80,gru_from_scratch,all,event_roc_auc,0.48765832729240666,0.4922559371382073,0.01373748514895712,0.4700822653541357,0.500616026526599,5
site_shift,100,flow_jump,all,event_roc_auc,0.4955682484151864,0.5008781730002346,0.010842054111249343,0.4825092867756315,0.5066334426856701,5
site_shift,100,flow_jump,site_0,event_roc_auc,0.5060428852889427,0.5092973485880108,0.02033580029287228,0.4807611872032896,0.5349078126027214,5
site_shift,100,flow_jump,site_1,event_roc_auc,0.496557604028916,0.4981613484885234,0.0052949636285699805,0.4899120092562952,0.5019416006287918,5
site_shift,100,flow_jump,site_1_minus_site_0,event_roc_auc,-0.009485281260026759,-0.007355747959219,0.022460758300633276,-0.0427853573327497,0.0198894192977083,5
site_shift,100,flow_jump_observation,all,event_roc_auc,0.4954525357091867,0.5008601107512594,0.010909248753058152,0.4824966229906794,0.5068473664162815,5
site_shift,100,flow_jump_observation,site_0,event_roc_auc,0.5057797031115249,0.5085144451312364,0.020331432929391838,0.4807710239493918,0.5349787265087478,5
site_shift,100,flow_jump_observation,site_1,event_roc_auc,0.49635338130150763,0.4974753157870226,0.0052889705929446956,0.4898903967721152,0.501879344886875,5
site_shift,100,flow_jump_observation,site_1_minus_site_0,event_roc_auc,-0.009426321810017239,-0.0066351002443614,0.02260921304341147,-0.0430944767236944,0.0198665753270803,5
site_shift,100,gru_from_scratch,all,event_roc_auc,0.4874839749984158,0.4925663533097099,0.015936621320320567,0.4698866872664236,0.5029251906471428,5
smooth,5,flow_jump,all,event_roc_auc,0.4942050179704209,0.4992153584154454,0.010641827847245487,0.4773910141332748,0.5043040671202773,5
smooth,5,flow_jump_observation,all,event_roc_auc,0.49420377281522415,0.4992202176554117,0.010603728634445905,0.4773747050809442,0.5039998216308591,5
smooth,5,gru_from_scratch,all,event_roc_auc,0.5094586334321084,0.5111001123147692,0.015624853723493773,0.4935951457407607,0.5289514101960724,5
smooth,10,flow_jump,all,event_roc_auc,0.4948900789286735,0.4952675191728434,0.013594235920617289,0.476831367396627,0.5111266379012076,5
smooth,10,flow_jump_observation,all,event_roc_auc,0.4947246132065307,0.495215114783207,0.013375412706872253,0.4767862944576915,0.510339633952545,5
smooth,10,gru_from_scratch,all,event_roc_auc,0.5076200950275727,0.5026783628014122,0.01709168944956621,0.4908010878030843,0.5306514318906592,5
smooth,20,flow_jump,all,event_roc_auc,0.49982107363932105,0.4936072509243657,0.011966202385207717,0.4900193239073435,0.5172804980844309,5
smooth,20,flow_jump_observation,all,event_roc_auc,0.4998153923989781,0.4935822425945392,0.012025553029104326,0.4899185789298178,0.5173889401408964,5
smooth,20,gru_from_scratch,all,event_roc_auc,0.5086582764412241,0.5085655443742041,0.01958593738845945,0.4804188966458929,0.5286995980271025,5
smooth,40,flow_jump,all,event_roc_auc,0.498442216982476,0.4895511077879186,0.016133074842676325,0.4887823569650966,0.5265354483598548,5
smooth,40,flow_jump_observation,all,event_roc_auc,0.4984274574332158,0.4895736209623591,0.01613545675181049,0.488780519794633,0.5265286113825645,5
smooth,40,gru_from_scratch,all,event_roc_auc,0.5043688672999116,0.5068208953434195,0.017899294872319206,0.4828685400488923,0.5292106109853847,5
smooth,80,flow_jump,all,event_roc_auc,0.5000733009865201,0.4944003843041101,0.008885322361285048,0.4925409828717656,0.5122932270168171,5
smooth,80,flow_jump_observation,all,event_roc_auc,0.5001582565882252,0.4945259908499325,0.008942244047990525,0.4926479280410233,0.5122247432942927,5
smooth,80,gru_from_scratch,all,event_roc_auc,0.5153507555901757,0.5134183553117786,0.007670346048566534,0.5057418213492847,0.5263433470306373,5
smooth,100,flow_jump,all,event_roc_auc,0.5018132458880086,0.4994603311337453,0.014751122971661616,0.4839584946394965,0.5237692833146151,5
smooth,100,flow_jump_observation,all,event_roc_auc,0.5021447648822122,0.4995579767230677,0.015007663793424586,0.4839642759665807,0.5242045328855569,5
smooth,100,gru_from_scratch,all,event_roc_auc,0.5106092832260571,0.5122627657411976,0.012070218259167629,0.4962492186372265,0.5229109387990256,5
